,lcbatch,sortday,MS_Run,celltype,id,channel,sub,Set,well,label,sample.x,sample.y,isoTime,diameter,elongation,slide,field,dropXPos,dropYPos,pickupXPos,pickupYPos,wellAlph,wellNum
2037,A,B,67,unused,i2037,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2038,A,B,67,unused,i2038,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2039,A,B,67,m,i2039,Reporter.intensity.5,C1,XwAL00266,M2,5,m,d0,10:28:16 AM,24.15,1.46,2,4,32,8,32,14,M,2
2040,A,B,67,m,i2040,Reporter.intensity.6,C1,XwAL00266,M2,6,m,d0,10:28:19 AM,21.58,1.64,2,4,36,8,32,14,M,2
2041,A,B,67,m,i2041,Reporter.intensity.7,C1,XwAL00266,M2,7,m,d0,10:28:40 AM,27.66,1.52,2,4,26,12,32,14,M,2
2042,A,B,67,m,i2042,Reporter.intensity.8,C1,XwAL00266,M2,8,m,d0,10:28:42 AM,24.16,1.58,2,4,30,12,32,14,M,2
2043,A,B,67,m,i2043,Reporter.intensity.9,C1,XwAL00266,M2,9,m,d0,10:28:45 AM,26.7,1.57,2,4,34,12,32,14,M,2
2044,A,B,67,m,i2044,Reporter.intensity.10,C1,XwAL00266,M2,10,m,d0,10:28:47 AM,26.95,1.45,2,4,38,12,32,14,M,2
2045,A,B,67,u,i2045,Reporter.intensity.11,NA,XwAL00266,M2,11,u,d0,11:13:03 AM,19.12,1.38,2,4,26,16,32,14,M,2
2046,A,B,67,u,i2046,Reporter.intensity.12,NA,XwAL00266,M2,12,u,d0,11:13:06 AM,21.32,1.66,2,4,30,16,32,14,M,2
2047,A,B,67,u,i2047,Reporter.intensity.13,NA,XwAL00266,M2,13,u,d0,11:13:08 AM,18.19,1.88,2,4,34,16,32,14,M,2
2048,A,B,67,u,i2048,Reporter.intensity.14,NA,XwAL00266,M2,14,u,d0,11:13:10 AM,20.86,1.66,2,4,38,16,32,14,M,2
2049,A,B,67,u,i2049,Reporter.intensity.15,NA,XwAL00266,M2,15,u,d0,11:13:26 AM,19.42,1.72,2,4,28,20,32,14,M,2
2050,A,B,67,u,i2050,Reporter.intensity.16,NA,XwAL00266,M2,16,u,d0,11:13:29 AM,18.38,1.24,2,4,32,20,32,14,M,2
2051,A,B,67,neg,i2051,Reporter.intensity.17,NA,XwAL00266,M2,17,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052,A,B,67,m,i2052,Reporter.intensity.18,C1,XwAL00266,M2,18,m,d0,10:28:14 AM,31.4,1.87,2,4,28,8,32,14,M,2
2053,A,B,68,carrier,i2053,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054,A,B,68,reference,i2054,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055,A,B,68,unused,i2055,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056,A,B,68,unused,i2056,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057,A,B,68,m,i2057,Reporter.intensity.5,C1,XwAL00267,M3,5,m,d0,10:28:26 AM,24.2,1.49,2,4,58,8,54,14,M,3
2058,A,B,68,m,i2058,Reporter.intensity.6,C1,XwAL00267,M3,6,m,d0,10:28:50 AM,25.16,1.58,2,4,48,12,54,14,M,3
2059,A,B,68,m,i2059,Reporter.intensity.7,C1,XwAL00267,M3,7,m,d0,10:28:53 AM,27.33,1.64,2,4,52,12,54,14,M,3
2060,A,B,68,m,i2060,Reporter.intensity.8,NA,XwAL00267,M3,8,m,d0,10:28:55 AM,30.92,1.77,2,4,56,12,54,14,M,3
2061,A,B,68,m,i2061,Reporter.intensity.9,C1,XwAL00267,M3,9,m,d0,10:28:57 AM,23.24,1.59,2,4,60,12,54,14,M,3
2062,A,B,68,u,i2062,Reporter.intensity.10,NA,XwAL00267,M3,10,u,d0,11:13:13 AM,19.74,1.24,2,4,48,16,54,14,M,3
2063,A,B,68,u,i2063,Reporter.intensity.11,NA,XwAL00267,M3,11,u,d0,11:13:15 AM,22.12,1.7,2,4,52,16,54,14,M,3
2064,A,B,68,u,i2064,Reporter.intensity.12,NA,XwAL00267,M3,12,u,d0,11:13:16 AM,17.91,1.54,2,4,56,16,54,14,M,3
2065,A,B,68,u,i2065,Reporter.intensity.13,NA,XwAL00267,M3,13,u,d0,11:13:19 AM,20.61,1.47,2,4,60,16,54,14,M,3
2066,A,B,68,u,i2066,Reporter.intensity.14,NA,XwAL00267,M3,14,u,d0,11:13:30 AM,17.63,1.57,2,4,50,20,54,14,M,3
2067,A,B,68,u,i2067,Reporter.intensity.15,NA,XwAL00267,M3,15,u,d0,11:13:32 AM,20.32,1.34,2,4,54,20,54,14,M,3
2068,A,B,68,neg,i2068,Reporter.intensity.16,NA,XwAL00267,M3,16,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069,A,B,68,m,i2069,Reporter.intensity.17,C1,XwAL00267,M3,17,m,d0,10:28:21 AM,25.55,1.65,2,4,50,8,54,14,M,3
2070,A,B,68,m,i2070,Reporter.intensity.18,C1,XwAL00267,M3,18,m,d0,10:28:23 AM,23.59,1.67,2,4,54,8,54,14,M,3
2071,A,B,69,carrier,i2071,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072,A,B,69,reference,i2072,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073,A,B,69,unused,i2073,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074,A,B,69,unused,i2074,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075,A,B,69,m,i2075,Reporter.intensity.5,C1,XwAL00268,M4,5,m,d0,10:29:23 AM,24.85,1.59,2,4,4,34,10,36,M,4
2076,A,B,69,m,i2076,Reporter.intensity.6,C1,XwAL00268,M4,6,m,d0,10:29:25 AM,25.41,1.57,2,4,8,34,10,36,M,4
2077,A,B,69,m,i2077,Reporter.intensity.7,NA,XwAL00268,M4,7,m,d0,10:29:27 AM,27.64,1.69,2,4,12,34,10,36,M,4
2078,A,B,69,m,i2078,Reporter.intensity.8,C1,XwAL00268,M4,8,m,d0,10:29:30 AM,23.51,1.66,2,4,16,34,10,36,M,4
2079,A,B,69,u,i2079,Reporter.intensity.9,NA,XwAL00268,M4,9,u,d0,11:13:36 AM,18.8,1.64,2,4,4,38,10,36,M,4
2080,A,B,69,u,i2080,Reporter.intensity.10,NA,XwAL00268,M4,10,u,d0,11:13:38 AM,23.6,1.97,2,4,8,38,10,36,M,4
2081,A,B,69,u,i2081,Reporter.intensity.11,NA,XwAL00268,M4,11,u,d0,11:13:40 AM,22.89,1.46,2,4,12,38,10,36,M,4
2082,A,B,69,u,i2082,Reporter.intensity.12,NA,XwAL00268,M4,12,u,d0,11:13:42 AM,17.57,1.55,2,4,16,38,10,36,M,4
2083,A,B,69,u,i2083,Reporter.intensity.13,NA,XwAL00268,M4,13,u,d0,11:14:03 AM,20.27,1.57,2,4,6,42,10,36,M,4
2084,A,B,69,u,i2084,Reporter.intensity.14,NA,XwAL00268,M4,14,u,d0,11:14:05 AM,20.06,1.46,2,4,10,42,10,36,M,4
2085,A,B,69,neg,i2085,Reporter.intensity.15,NA,XwAL00268,M4,15,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086,A,B,69,m,i2086,Reporter.intensity.16,C1,XwAL00268,M4,16,m,d0,10:28:59 AM,26.45,1.64,2,4,6,30,10,36,M,4
2087,A,B,69,m,i2087,Reporter.intensity.17,C1,XwAL00268,M4,17,m,d0,10:29:04 AM,28.5,1.42,2,4,10,30,10,36,M,4
2088,A,B,69,m,i2088,Reporter.intensity.18,C1,XwAL00268,M4,18,m,d0,10:29:07 AM,27.83,1.68,2,4,14,30,10,36,M,4
2089,A,B,70,carrier,i2089,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090,A,B,70,reference,i2090,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091,A,B,70,unused,i2091,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092,A,B,70,unused,i2092,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093,A,B,70,m,i2093,Reporter.intensity.5,NA,XwAL00269,M5,5,m,d0,10:29:35 AM,25.63,1.8,2,4,30,34,32,36,M,5
2094,A,B,70,m,i2094,Reporter.intensity.6,C1,XwAL00269,M5,6,m,d0,10:29:37 AM,31.78,1.44,2,4,34,34,32,36,M,5
2095,A,B,70,m,i2095,Reporter.intensity.7,C1,XwAL00269,M5,7,m,d0,10:29:39 AM,27.86,1.44,2,4,38,34,32,36,M,5
2096,A,B,70,u,i2096,Reporter.intensity.8,NA,XwAL00269,M5,8,u,d0,11:13:44 AM,19.8,1.56,2,4,26,38,32,36,M,5
2097,A,B,70,u,i2097,Reporter.intensity.9,NA,XwAL00269,M5,9,u,d0,11:13:47 AM,18.04,1.58,2,4,30,38,32,36,M,5
2098,A,B,70,u,i2098,Reporter.intensity.10,NA,XwAL00269,M5,10,u,d0,11:13:48 AM,20.09,1.61,2,4,34,38,32,36,M,5
2099,A,B,70,u,i2099,Reporter.intensity.11,NA,XwAL00269,M5,11,u,d0,11:13:51 AM,19.09,1.54,2,4,38,38,32,36,M,5
2100,A,B,70,u,i2100,Reporter.intensity.12,NA,XwAL00269,M5,12,u,d0,11:14:06 AM,19.82,1.49,2,4,28,42,32,36,M,5
2101,A,B,70,u,i2101,Reporter.intensity.13,NA,XwAL00269,M5,13,u,d0,11:14:09 AM,21.28,1.4,2,4,32,42,32,36,M,5
2102,A,B,70,u,i2102,Reporter.intensity.14,NA,XwAL00269,M5,14,u,d0,11:14:10 AM,17.99,1.42,2,4,36,42,32,36,M,5
2103,A,B,70,m,i2103,Reporter.intensity.15,C1,XwAL00269,M5,15,m,d0,10:29:09 AM,29.12,1.63,2,4,28,30,32,36,M,5
2104,A,B,70,m,i2104,Reporter.intensity.16,C1,XwAL00269,M5,16,m,d0,10:29:11 AM,23.27,1.48,2,4,32,30,32,36,M,5
2105,A,B,70,m,i2105,Reporter.intensity.17,C1,XwAL00269,M5,17,m,d0,10:29:12 AM,25.13,1.55,2,4,36,30,32,36,M,5
2106,A,B,70,m,i2106,Reporter.intensity.18,C1,XwAL00269,M5,18,m,d0,10:29:33 AM,22.53,1.86,2,4,26,34,32,36,M,5
2107,A,B,71,carrier,i2107,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108,A,B,71,reference,i2108,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2109,A,B,71,unused,i2109,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2110,A,B,71,unused,i2110,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2111,A,B,71,m,i2111,Reporter.intensity.5,C1,XwAL00270,M6,5,m,d0,10:29:49 AM,25.29,1.4,2,4,56,34,54,36,M,6
2112,A,B,71,u,i2112,Reporter.intensity.6,NA,XwAL00270,M6,6,u,d0,11:13:34 AM,17.77,1.5,2,4,60,34,54,36,M,6
2113,A,B,71,u,i2113,Reporter.intensity.7,NA,XwAL00270,M6,7,u,d0,11:13:53 AM,17.81,1.61,2,4,48,38,54,36,M,6
2114,A,B,71,u,i2114,Reporter.intensity.8,NA,XwAL00270,M6,8,u,d0,11:13:55 AM,20.26,1.54,2,4,52,38,54,36,M,6
2115,A,B,71,u,i2115,Reporter.intensity.9,NA,XwAL00270,M6,9,u,d0,11:13:58 AM,18.64,1.38,2,4,56,38,54,36,M,6
2116,A,B,71,u,i2116,Reporter.intensity.10,NA,XwAL00270,M6,10,u,d0,11:14:00 AM,16.88,1.27,2,4,60,38,54,36,M,6
2117,A,B,71,u,i2117,Reporter.intensity.11,NA,XwAL00270,M6,11,u,d0,11:14:12 AM,21.42,1.49,2,4,50,42,54,36,M,6
2118,A,B,71,u,i2118,Reporter.intensity.12,NA,XwAL00270,M6,12,u,d0,11:14:14 AM,18.64,1.54,2,4,54,42,54,36,M,6
2119,A,B,71,neg,i2119,Reporter.intensity.13,NA,XwAL00270,M6,13,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2120,A,B,71,m,i2120,Reporter.intensity.14,C1,XwAL00270,M6,14,m,d0,10:29:15 AM,25.69,1.88,2,4,50,30,54,36,M,6
2121,A,B,71,m,i2121,Reporter.intensity.15,C1,XwAL00270,M6,15,m,d0,10:29:17 AM,25.79,1.48,2,4,54,30,54,36,M,6
2122,A,B,71,m,i2122,Reporter.intensity.16,C1,XwAL00270,M6,16,m,d0,10:29:20 AM,25.37,1.45,2,4,58,30,54,36,M,6
2123,A,B,71,m,i2123,Reporter.intensity.17,C1,XwAL00270,M6,17,m,d0,10:29:43 AM,26.68,1.64,2,4,48,34,54,36,M,6
2124,A,B,71,m,i2124,Reporter.intensity.18,C1,XwAL00270,M6,18,m,d0,10:29:45 AM,23.85,1.64,2,4,52,34,54,36,M,6
2125,A,B,72,carrier,i2125,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2126,A,B,72,reference,i2126,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2127,A,B,72,unused,i2127,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2128,A,B,72,unused,i2128,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2129,A,B,72,u,i2129,Reporter.intensity.5,NA,XwAL00271,M7,5,u,d0,11:14:17 AM,18.9,1.67,2,4,16,56,10,58,M,7
2130,A,B,72,u,i2130,Reporter.intensity.6,NA,XwAL00271,M7,6,u,d0,11:14:24 AM,23.83,1.54,2,4,4,60,10,58,M,7
2131,A,B,72,u,i2131,Reporter.intensity.7,NA,XwAL00271,M7,7,u,d0,11:14:26 AM,17.6,1.75,2,4,8,60,10,58,M,7
2132,A,B,72,u,i2132,Reporter.intensity.8,NA,XwAL00271,M7,8,u,d0,11:14:28 AM,23.08,1.56,2,4,12,60,10,58,M,7
2133,A,B,72,u,i2133,Reporter.intensity.9,NA,XwAL00271,M7,9,u,d0,11:14:30 AM,18.85,1.62,2,4,16,60,10,58,M,7
2134,A,B,72,u,i2134,Reporter.intensity.10,NA,XwAL00271,M7,10,u,d0,11:14:47 AM,18.82,1.45,2,4,6,64,10,58,M,7
2135,A,B,72,u,i2135,Reporter.intensity.11,NA,XwAL00271,M7,11,u,d0,11:14:50 AM,20.11,1.51,2,4,10,64,10,58,M,7
2136,A,B,72,neg,i2136,Reporter.intensity.12,NA,XwAL00271,M7,12,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2137,A,B,72,m,i2137,Reporter.intensity.13,C1,XwAL00271,M7,13,m,d0,10:29:51 AM,22.27,1.99,2,4,6,52,10,58,M,7
2138,A,B,72,m,i2138,Reporter.intensity.14,C1,XwAL00271,M7,14,m,d0,10:29:53 AM,22.61,1.43,2,4,10,52,10,58,M,7
2139,A,B,72,m,i2139,Reporter.intensity.15,C1,XwAL00271,M7,15,m,d0,10:29:54 AM,26.04,1.34,2,4,14,52,10,58,M,7
2140,A,B,72,m,i2140,Reporter.intensity.16,C1,XwAL00271,M7,16,m,d0,10:30:12 AM,25.29,1.63,2,4,4,56,10,58,M,7
2141,A,B,72,m,i2141,Reporter.intensity.17,C1,XwAL00271,M7,17,m,d0,10:30:14 AM,27.25,1.6,2,4,8,56,10,58,M,7
2142,A,B,72,m,i2142,Reporter.intensity.18,C1,XwAL00271,M7,18,m,d0,10:30:17 AM,29.73,1.75,2,4,12,56,10,58,M,7
2143,A,B,73,carrier,i2143,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2144,A,B,73,reference,i2144,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2145,A,B,73,unused,i2145,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2146,A,B,73,unused,i2146,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2147,A,B,73,u,i2147,Reporter.intensity.5,NA,XwAL00272,M8,5,u,d0,11:14:32 AM,17.77,1.36,2,4,26,60,32,58,M,8
2148,A,B,73,u,i2148,Reporter.intensity.6,NA,XwAL00272,M8,6,u,d0,11:14:33 AM,18.56,1.73,2,4,30,60,32,58,M,8
2149,A,B,73,u,i2149,Reporter.intensity.7,NA,XwAL00272,M8,7,u,d0,11:14:36 AM,19.93,1.47,2,4,34,60,32,58,M,8
2150,A,B,73,u,i2150,Reporter.intensity.8,NA,XwAL00272,M8,8,u,d0,11:14:38 AM,20.3,1.72,2,4,38,60,32,58,M,8
2151,A,B,73,u,i2151,Reporter.intensity.9,NA,XwAL00272,M8,9,u,d0,11:14:51 AM,21.25,1.47,2,4,28,64,32,58,M,8
2152,A,B,73,u,i2152,Reporter.intensity.10,NA,XwAL00272,M8,10,u,d0,11:14:53 AM,19.06,1.41,2,4,32,64,32,58,M,8
2153,A,B,73,neg,i2153,Reporter.intensity.11,NA,XwAL00272,M8,11,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2154,A,B,73,m,i2154,Reporter.intensity.12,C1,XwAL00272,M8,12,m,d0,10:29:58 AM,24.26,1.52,2,4,28,52,32,58,M,8
2155,A,B,73,m,i2155,Reporter.intensity.13,C1,XwAL00272,M8,13,m,d0,10:29:59 AM,28.91,1.7,2,4,32,52,32,58,M,8
2156,A,B,73,m,i2156,Reporter.intensity.14,C1,XwAL00272,M8,14,m,d0,10:30:01 AM,27.77,1.76,2,4,36,52,32,58,M,8
2157,A,B,73,m,i2157,Reporter.intensity.15,C1,XwAL00272,M8,15,m,d0,10:30:22 AM,26.81,1.52,2,4,26,56,32,58,M,8
2158,A,B,73,m,i2158,Reporter.intensity.16,C1,XwAL00272,M8,16,m,d0,10:30:24 AM,28.84,1.62,2,4,30,56,32,58,M,8
2159,A,B,73,m,i2159,Reporter.intensity.17,NA,XwAL00272,M8,17,m,d0,10:30:26 AM,22.75,1.75,2,4,34,56,32,58,M,8
2160,A,B,73,u,i2160,Reporter.intensity.18,NA,XwAL00272,M8,18,u,d0,11:14:20 AM,20.63,1.47,2,4,38,56,32,58,M,8
2161,A,B,74,carrier,i2161,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2162,A,B,74,reference,i2162,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2163,A,B,74,unused,i2163,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2164,A,B,74,unused,i2164,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2165,A,B,74,u,i2165,Reporter.intensity.5,NA,XwAL00273,M9,5,u,d0,11:14:41 AM,21.05,1.61,2,4,52,60,54,58,M,9
2166,A,B,74,u,i2166,Reporter.intensity.6,NA,XwAL00273,M9,6,u,d0,11:14:43 AM,18.6,1.6,2,4,56,60,54,58,M,9
2167,A,B,74,u,i2167,Reporter.intensity.7,NA,XwAL00273,M9,7,u,d0,11:14:46 AM,17.97,1.42,2,4,60,60,54,58,M,9
2168,A,B,74,u,i2168,Reporter.intensity.8,NA,XwAL00273,M9,8,u,d0,11:14:56 AM,20.75,1.69,2,4,50,64,54,58,M,9
2169,A,B,74,u,i2169,Reporter.intensity.9,NA,XwAL00273,M9,9,u,d0,11:14:58 AM,19.42,1.63,2,4,54,64,54,58,M,9
2170,A,B,74,neg,i2170,Reporter.intensity.10,NA,XwAL00273,M9,10,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2171,A,B,74,m,i2171,Reporter.intensity.11,C1,XwAL00273,M9,11,m,d0,10:30:04 AM,24.32,1.39,2,4,50,52,54,58,M,9
2172,A,B,74,m,i2172,Reporter.intensity.12,C1,XwAL00273,M9,12,m,d0,10:30:08 AM,24.76,1.64,2,4,54,52,54,58,M,9
2173,A,B,74,m,i2173,Reporter.intensity.13,C1,XwAL00273,M9,13,m,d0,10:30:10 AM,22.78,1.5,2,4,58,52,54,58,M,9
2174,A,B,74,m,i2174,Reporter.intensity.14,NA,XwAL00273,M9,14,m,d0,10:30:28 AM,28.09,1.76,2,4,48,56,54,58,M,9
2175,A,B,74,m,i2175,Reporter.intensity.15,C1,XwAL00273,M9,15,m,d0,10:30:30 AM,23.33,1.43,2,4,52,56,54,58,M,9
2176,A,B,74,m,i2176,Reporter.intensity.16,C1,XwAL00273,M9,16,m,d0,10:30:32 AM,24.65,1.65,2,4,56,56,54,58,M,9
2177,A,B,74,u,i2177,Reporter.intensity.17,NA,XwAL00273,M9,17,u,d0,11:14:22 AM,19.29,1.28,2,4,60,56,54,58,M,9
2178,A,B,74,u,i2178,Reporter.intensity.18,NA,XwAL00273,M9,18,u,d0,11:14:39 AM,20.67,1.46,2,4,48,60,54,58,M,9
2179,A,B,75,carrier,i2179,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2180,A,B,75,reference,i2180,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2181,A,B,75,unused,i2181,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2182,A,B,75,unused,i2182,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2183,A,B,75,m,i2183,Reporter.intensity.5,C1,XwAL00274,M10,5,m,d0,10:35:03 AM,29.74,1.64,2,3,11,8,15,14,M,10
2184,A,B,75,m,i2184,Reporter.intensity.6,C1,XwAL00274,M10,6,m,d0,10:35:06 AM,24.44,1.67,2,3,15,8,15,14,M,10
2185,A,B,75,m,i2185,Reporter.intensity.7,C1,XwAL00274,M10,7,m,d0,10:35:09 AM,23.12,1.6,2,3,19,8,15,14,M,10
2186,A,B,75,m,i2186,Reporter.intensity.8,C1,XwAL00274,M10,8,m,d0,10:35:33 AM,23.53,1.62,2,3,9,12,15,14,M,10
2187,A,B,75,m,i2187,Reporter.intensity.9,C1,XwAL00274,M10,9,m,d0,10:35:34 AM,28.69,1.73,2,3,13,12,15,14,M,10
2188,A,B,75,m,i2188,Reporter.intensity.10,C1,XwAL00274,M10,10,m,d0,10:35:36 AM,23.15,1.5,2,3,17,12,15,14,M,10
2189,A,B,75,m,i2189,Reporter.intensity.11,C1,XwAL00274,M10,11,m,d0,10:35:39 AM,23.38,1.44,2,3,21,12,15,14,M,10
2190,A,B,75,u,i2190,Reporter.intensity.12,NA,XwAL00274,M10,12,u,d0,11:18:57 AM,20.79,1.86,2,3,9,16,15,14,M,10
2191,A,B,75,u,i2191,Reporter.intensity.13,NA,XwAL00274,M10,13,u,d0,11:18:59 AM,20.78,1.63,2,3,13,16,15,14,M,10
2192,A,B,75,u,i2192,Reporter.intensity.14,NA,XwAL00274,M10,14,u,d0,11:19:01 AM,17.39,1.72,2,3,17,16,15,14,M,10
2193,A,B,75,u,i2193,Reporter.intensity.15,NA,XwAL00274,M10,15,u,d0,11:19:02 AM,18.73,1.45,2,3,21,16,15,14,M,10
2194,A,B,75,u,i2194,Reporter.intensity.16,NA,XwAL00274,M10,16,u,d0,11:19:20 AM,21.18,1.43,2,3,11,20,15,14,M,10
2195,A,B,75,u,i2195,Reporter.intensity.17,NA,XwAL00274,M10,17,u,d0,11:19:22 AM,16.68,1.41,2,3,15,20,15,14,M,10
2196,A,B,75,neg,i2196,Reporter.intensity.18,NA,XwAL00274,M10,18,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2197,A,B,76,carrier,i2197,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2198,A,B,76,reference,i2198,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2199,A,B,76,unused,i2199,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2200,A,B,76,unused,i2200,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2201,A,B,76,m,i2201,Reporter.intensity.5,C1,XwAL00275,M11,5,m,d0,10:35:12 AM,25.96,1.67,2,3,37,8,37,14,M,11
2202,A,B,76,m,i2202,Reporter.intensity.6,C1,XwAL00275,M11,6,m,d0,10:35:16 AM,24.8,1.61,2,3,41,8,37,14,M,11
2203,A,B,76,m,i2203,Reporter.intensity.7,C1,XwAL00275,M11,7,m,d0,10:35:41 AM,24.66,1.69,2,3,31,12,37,14,M,11
2204,A,B,76,m,i2204,Reporter.intensity.8,C1,XwAL00275,M11,8,m,d0,10:35:42 AM,28.59,1.58,2,3,35,12,37,14,M,11
2205,A,B,76,m,i2205,Reporter.intensity.9,C1,XwAL00275,M11,9,m,d0,10:35:44 AM,23.85,1.52,2,3,39,12,37,14,M,11
2206,A,B,76,m,i2206,Reporter.intensity.10,C1,XwAL00275,M11,10,m,d0,10:35:46 AM,26.84,1.46,2,3,43,12,37,14,M,11
2207,A,B,76,u,i2207,Reporter.intensity.11,NA,XwAL00275,M11,11,u,d0,11:19:04 AM,17.94,1.67,2,3,31,16,37,14,M,11
2208,A,B,76,u,i2208,Reporter.intensity.12,NA,XwAL00275,M11,12,u,d0,11:19:05 AM,21.63,1.44,2,3,35,16,37,14,M,11
2209,A,B,76,u,i2209,Reporter.intensity.13,NA,XwAL00275,M11,13,u,d0,11:19:08 AM,19.26,1.64,2,3,39,16,37,14,M,11
2210,A,B,76,u,i2210,Reporter.intensity.14,NA,XwAL00275,M11,14,u,d0,11:19:11 AM,19.17,1.37,2,3,43,16,37,14,M,11
2211,A,B,76,u,i2211,Reporter.intensity.15,NA,XwAL00275,M11,15,u,d0,11:19:24 AM,22.24,1.66,2,3,33,20,37,14,M,11
2212,A,B,76,u,i2212,Reporter.intensity.16,NA,XwAL00275,M11,16,u,d0,11:19:25 AM,19.51,1.53,2,3,37,20,37,14,M,11
